,STATIONS_ID,MESS_DATUM,QN_8,  R1,RS_IND,WRTR,eor
97761,3379,2008092301,3,0.0,0,0,eor
97762,3379,2008092302,3,0.0,0,0,eor
97763,3379,2008092303,3,0.0,0,-999,eor
97764,3379,2008092304,3,0.0,0,0,eor
97765,3379,2008092305,3,0.0,0,0,eor
97766,3379,2008092306,3,0.0,0,-999,eor
97767,3379,2008092307,3,0.0,0,0,eor
97768,3379,2008092308,3,0.0,0,0,eor
97769,3379,2008092309,3,0.0,0,-999,eor
97770,3379,2008092310,3,0.0,0,0,eor
97771,3379,2008092311,3,0.0,0,0,eor
97772,3379,2008092312,3,0.0,0,-999,eor
97773,3379,2008092313,3,0.0,0,0,eor
97774,3379,2008092314,3,0.0,0,0,eor
97775,3379,2008092315,3,0.0,0,-999,eor
97776,3379,2008092316,3,0.0,0,0,eor
97777,3379,2008092317,3,0.0,0,0,eor
97778,3379,2008092318,3,0.0,0,-999,eor
97779,3379,2008092319,3,0.0,0,0,eor
97780,3379,2008092320,3,0.0,0,0,eor
97781,3379,2008092321,3,0.0,0,-999,eor
97782,3379,2008092322,3,0.0,0,0,eor
97783,3379,2008092323,3,0.0,0,0,eor
97784,3379,2008092400,3,0.0,0,-999,eor
97785,3379,2008092401,3,0.0,0,0,eor
97786,3379,2008092402,3,0.0,0,0,eor
97787,3379,2008092403,3,0.0,0,-999,eor
97788,3379,2008092404,3,0.0,0,0,eor
97789,3379,2008092405,3,0.0,0,0,eor
97790,3379,2008092406,3,0.0,0,-999,eor
97791,3379,2008092407,3,0.0,0,0,eor
97792,3379,2008092408,3,0.0,0,0,eor
97793,3379,2008092409,3,0.0,0,-999,eor
97794,3379,2008092410,3,0.0,0,0,eor
97795,3379,2008092411,3,0.0,0,0,eor
97796,3379,2008092412,3,0.0,0,-999,eor
97797,3379,2008092413,3,0.0,0,0,eor
97798,3379,2008092414,3,0.0,0,0,eor
97799,3379,2008092415,3,0.0,0,-999,eor
97800,3379,2008092416,3,0.0,0,0,eor
97801,3379,2008092417,3,0.0,1,6,eor
97802,3379,2008092418,3,0.2,1,-999,eor
97803,3379,2008092419,3,0.0,1,6,eor
97804,3379,2008092420,3,0.0,1,6,eor
97805,3379,2008092421,3,0.0,1,-999,eor
97806,3379,2008092422,3,0.0,1,-999,eor
97807,3379,2008092423,3,0.0,1,-999,eor
97808,3379,2008092500,3,0.0,0,-999,eor
97809,3379,2008092501,3,0.0,1,-999,eor
97810,3379,2008092502,3,0.5,1,-999,eor
97811,3379,2008092503,3,0.3,1,-999,eor
97812,3379,2008092504,3,0.0,1,0,eor
97813,3379,2008092505,3,0.0,1,6,eor
97814,3379,2008092506,3,0.2,1,-999,eor
97815,3379,2008092507,3,0.0,1,6,eor
97816,3379,2008092508,3,0.0,1,6,eor
97817,3379,2008092509,3,0.0,1,-999,eor
97818,3379,2008092510,3,0.3,1,6,eor
97819,3379,2008092511,3,0.0,1,6,eor
97820,3379,2008092512,3,0.0,1,-999,eor
97821,3379,2008092513,3,0.0,1,6,eor
97822,3379,2008092514,3,0.0,0,0,eor
97823,3379,2008092515,3,3.2,1,-999,eor
97824,3379,2008092516,3,0.1,1,6,eor
97825,3379,2008092517,3,0.9,1,6,eor
97826,3379,2008092518,3,0.9,1,-999,eor
97827,3379,2008092519,3,0.0,1,6,eor
97828,3379,2008092520,3,0.0,1,6,eor
97829,3379,2008092521,3,0.0,1,-999,eor
97830,3379,2008092522,3,0.5,1,-999,eor
97831,3379,2008092523,3,0.1,1,-999,eor
97832,3379,2008092600,3,0.0,0,-999,eor
97833,3379,2008092601,3,0.0,0,0,eor
97834,3379,2008092602,3,0.0,0,0,eor
97835,3379,2008092603,3,0.0,0,-999,eor
97836,3379,2008092604,3,0.0,0,0,eor
97837,3379,2008092605,3,0.0,0,0,eor
97838,3379,2008092606,3,0.0,0,-999,eor
97839,3379,2008092607,3,0.0,0,0,eor
97840,3379,2008092608,3,0.0,0,0,eor
97841,3379,2008092609,3,0.0,0,-999,eor
97842,3379,2008092610,3,0.0,0,0,eor
97843,3379,2008092611,3,0.0,0,0,eor
97844,3379,2008092612,3,0.0,0,-999,eor
97845,3379,2008092613,3,0.0,0,0,eor
97846,3379,2008092614,3,0.0,0,0,eor
97847,3379,2008092615,3,0.0,0,-999,eor
97848,3379,2008092616,3,0.0,1,6,eor
97849,3379,2008092617,3,0.3,1,6,eor
97850,3379,2008092618,3,0.0,0,-999,eor
97851,3379,2008092619,3,0.0,0,0,eor
97852,3379,2008092620,3,0.0,0,0,eor
97853,3379,2008092621,3,0.0,0,-999,eor
97854,3379,2008092622,3,0.0,0,0,eor
97855,3379,2008092623,3,0.0,0,0,eor
97856,3379,2008092700,3,0.0,0,-999,eor
97857,3379,2008092701,3,0.0,0,0,eor
97858,3379,2008092702,3,0.0,0,0,eor
97859,3379,2008092703,3,0.0,0,-999,eor
97860,3379,2008092704,3,0.0,0,0,eor
97861,3379,2008092705,3,0.0,0,0,eor
97862,3379,2008092706,3,0.0,0,-999,eor
97863,3379,2008092707,3,0.0,0,0,eor
97864,3379,2008092708,3,0.0,0,0,eor
97865,3379,2008092709,3,0.0,0,-999,eor
97866,3379,2008092710,3,0.0,0,0,eor
97867,3379,2008092711,3,0.0,0,0,eor
97868,3379,2008092712,3,0.0,0,-999,eor
97869,3379,2008092713,3,0.0,0,0,eor
97870,3379,2008092714,3,0.0,0,0,eor
97871,3379,2008092715,3,0.0,0,-999,eor
97872,3379,2008092716,3,0.0,0,0,eor
97873,3379,2008092717,3,0.0,0,0,eor
97874,3379,2008092718,3,0.0,0,-999,eor
97875,3379,2008092719,3,0.0,0,0,eor
97876,3379,2008092720,3,0.0,0,0,eor
97877,3379,2008092721,3,0.0,0,-999,eor
97878,3379,2008092722,3,0.0,0,0,eor
97879,3379,2008092723,3,0.0,0,0,eor
97880,3379,2008092800,3,0.0,0,-999,eor
97881,3379,2008092801,3,0.0,0,0,eor
97882,3379,2008092802,3,0.0,0,0,eor
97883,3379,2008092803,3,0.0,0,-999,eor
97884,3379,2008092804,3,0.0,0,0,eor
97885,3379,2008092805,3,0.0,0,0,eor
97886,3379,2008092806,3,0.0,0,-999,eor
97887,3379,2008092807,3,0.0,0,0,eor
97888,3379,2008092808,3,0.0,0,0,eor
97889,3379,2008092809,3,0.0,0,-999,eor
97890,3379,2008092810,3,0.0,0,0,eor
97891,3379,2008092811,3,0.0,0,0,eor
97892,3379,2008092812,3,0.0,0,-999,eor
97893,3379,2008092813,3,0.0,0,0,eor
97894,3379,2008092814,3,0.0,0,0,eor
97895,3379,2008092815,3,0.0,0,-999,eor
97896,3379,2008092816,3,0.0,0,0,eor
97897,3379,2008092817,3,0.0,0,0,eor
97898,3379,2008092818,3,0.0,0,-999,eor
97899,3379,2008092819,3,0.0,0,0,eor
97900,3379,2008092820,3,0.0,0,0,eor
97901,3379,2008092821,3,0.0,0,-999,eor
97902,3379,2008092822,3,0.0,0,0,eor
97903,3379,2008092823,3,0.0,0,0,eor
97904,3379,2008092900,3,0.0,0,-999,eor
97905,3379,2008092901,3,0.0,0,0,eor
97906,3379,2008092902,3,0.0,0,0,eor
97907,3379,2008092903,3,0.0,0,-999,eor
97908,3379,2008092904,3,0.0,0,0,eor
97909,3379,2008092905,3,0.0,0,0,eor
97910,3379,2008092906,3,0.0,0,-999,eor
97911,3379,2008092907,3,0.0,0,0,eor
97912,3379,2008092908,3,0.0,0,0,eor
97913,3379,2008092909,3,0.0,0,-999,eor
97914,3379,2008092910,3,0.0,0,0,eor
97915,3379,2008092911,3,0.0,0,0,eor
97916,3379,2008092912,3,0.0,0,-999,eor
97917,3379,2008092913,3,0.0,0,0,eor
97918,3379,2008092914,3,0.0,0,0,eor
97919,3379,2008092915,3,0.0,0,-999,eor
97920,3379,2008092916,3,0.0,0,0,eor
97921,3379,2008092917,3,0.0,0,0,eor
97922,3379,2008092918,3,0.0,0,-999,eor
97923,3379,2008092919,3,0.0,0,0,eor
97924,3379,2008092920,3,0.0,0,0,eor
97925,3379,2008092921,3,0.0,0,-999,eor
97926,3379,2008092922,3,0.0,0,0,eor
97927,3379,2008092923,3,0.0,0,0,eor
97928,3379,2008093000,3,0.0,0,-999,eor
97929,3379,2008093001,3,0.0,0,0,eor
97930,3379,2008093002,3,0.0,0,0,eor
97931,3379,2008093003,3,0.0,0,-999,eor
97932,3379,2008093004,3,0.0,0,0,eor
97933,3379,2008093005,3,0.0,0,0,eor
97934,3379,2008093006,3,0.0,0,-999,eor
97935,3379,2008093007,3,0.0,0,0,eor
97936,3379,2008093008,3,0.0,0,0,eor
97937,3379,2008093009,3,0.0,0,-999,eor
97938,3379,2008093010,3,0.0,0,0,eor
97939,3379,2008093011,3,0.0,0,0,eor
97940,3379,2008093012,3,0.0,0,-999,eor
97941,3379,2008093013,3,0.0,0,0,eor
97942,3379,2008093014,3,0.0,0,0,eor
97943,3379,2008093015,3,0.0,0,-999,eor
97944,3379,2008093016,3,0.0,0,0,eor
97945,3379,2008093017,3,0.0,0,0,eor
97946,3379,2008093018,3,0.0,1,-999,eor
97947,3379,2008093019,3,0.1,1,6,eor
97948,3379,2008093020,3,0.0,1,6,eor
97949,3379,2008093021,3,0.0,1,-999,eor
97950,3379,2008093022,3,0.0,1,-999,eor
97951,3379,2008093023,3,0.0,1,-999,eor
97952,3379,2008100100,3,0.1,1,-999,eor
97953,3379,2008100101,3,0.0,1,-999,eor
97954,3379,2008100102,3,0.0,1,-999,eor
97955,3379,2008100103,3,0.1,1,-999,eor
97956,3379,2008100104,3,0.1,1,6,eor
97957,3379,2008100105,3,0.1,1,6,eor
97958,3379,2008100106,3,0.0,1,-999,eor
97959,3379,2008100107,3,0.0,1,6,eor
97960,3379,2008100108,3,0.0,1,6,eor
97961,3379,2008100109,3,0.0,1,-999,eor
97962,3379,2008100110,3,0.0,1,6,eor
97963,3379,2008100111,3,0.0,0,0,eor
97964,3379,2008100112,3,0.0,1,-999,eor
97965,3379,2008100113,3,0.0,0,0,eor
97966,3379,2008100114,3,0.0,0,0,eor
97967,3379,2008100115,3,0.0,0,-999,eor
97968,3379,2008100116,3,0.0,0,0,eor
97969,3379,2008100117,3,0.0,0,0,eor
97970,3379,2008100118,3,0.0,0,-999,eor
97971,3379,2008100119,3,0.0,0,0,eor
97972,3379,2008100120,3,0.0,0,0,eor
97973,3379,2008100121,3,0.0,0,-999,eor
97974,3379,2008100122,3,0.0,0,0,eor
97975,3379,2008100123,3,0.0,0,0,eor
97976,3379,2008100200,3,0.0,0,-999,eor
97977,3379,2008100201,3,0.0,0,0,eor
97978,3379,2008100202,3,0.0,0,0,eor
97979,3379,2008100203,3,0.0,0,-999,eor
97980,3379,2008100204,3,0.0,0,0,eor
97981,3379,2008100205,3,0.0,0,0,eor
97982,3379,2008100206,3,0.0,1,-999,eor
97983,3379,2008100207,3,0.0,1,6,eor
97984,3379,2008100208,3,0.0,0,0,eor
97985,3379,2008100209,3,0.0,0,-999,eor
97986,3379,2008100210,3,0.0,0,0,eor
97987,3379,2008100211,3,0.0,0,0,eor
97988,3379,2008100212,3,0.0,0,-999,eor
97989,3379,2008100213,3,0.0,0,0,eor
97990,3379,2008100214,3,0.0,0,0,eor
97991,3379,2008100215,3,0.0,0,-999,eor
97992,3379,2008100216,3,0.0,0,0,eor
97993,3379,2008100217,3,0.0,1,6,eor
97994,3379,2008100218,3,0.1,1,-999,eor
97995,3379,2008100219,3,0.4,1,6,eor
97996,3379,2008100220,3,0.5,1,6,eor
97997,3379,2008100221,3,0.0,1,-999,eor
97998,3379,2008100222,3,0.0,0,0,eor
97999,3379,2008100223,3,0.0,1,-999,eor
98000,3379,2008100300,3,0.0,1,-999,eor
98001,3379,2008100301,3,0.0,1,-999,eor
98002,3379,2008100302,3,0.2,1,-999,eor
98003,3379,2008100303,3,1.7,1,-999,eor
98004,3379,2008100304,3,0.3,1,6,eor
98005,3379,2008100305,3,1.0,1,6,eor
98006,3379,2008100306,3,0.0,1,-999,eor
98007,3379,2008100307,3,0.0,1,6,eor
98008,3379,2008100308,3,0.0,0,0,eor
98009,3379,2008100309,3,0.0,1,-999,eor
98010,3379,2008100310,3,1.9,1,6,eor
98011,3379,2008100311,3,4.7,1,6,eor
98012,3379,2008100312,3,1.4,1,-999,eor
98013,3379,2008100313,3,0.0,1,6,eor
98014,3379,2008100314,3,0.0,0,0,eor
98015,3379,2008100315,3,0.0,0,-999,eor
98016,3379,2008100316,3,0.0,0,0,eor
98017,3379,2008100317,3,0.0,0,0,eor
98018,3379,2008100318,3,0.0,0,-999,eor
98019,3379,2008100319,3,0.0,0,0,eor
98020,3379,2008100320,3,0.0,0,0,eor
98021,3379,2008100321,3,0.0,0,-999,eor
98022,3379,2008100322,3,0.0,0,0,eor
98023,3379,2008100323,3,0.0,0,0,eor
98024,3379,2008100400,3,0.0,0,-999,eor
98025,3379,2008100401,3,0.0,0,0,eor
98026,3379,2008100402,3,0.0,0,0,eor
98027,3379,2008100403,3,0.0,0,-999,eor
98028,3379,2008100404,3,0.0,0,0,eor
98029,3379,2008100405,3,0.0,0,0,eor
98030,3379,2008100406,3,0.1,1,-999,eor
98031,3379,2008100407,3,0.0,1,6,eor
98032,3379,2008100408,3,0.0,1,6,eor
98033,3379,2008100409,3,0.0,1,-999,eor
98034,3379,2008100410,3,0.1,1,6,eor
98035,3379,2008100411,3,1.1,1,6,eor
98036,3379,2008100412,3,0.0,1,-999,eor
98037,3379,2008100413,3,1.1,1,6,eor
98038,3379,2008100414,3,0.0,1,6,eor
98039,3379,2008100415,3,0.0,1,-999,eor
98040,3379,2008100416,3,0.0,1,6,eor
98041,3379,2008100417,3,0.0,0,0,eor
98042,3379,2008100418,3,0.0,0,-999,eor
98043,3379,2008100419,3,0.0,0,0,eor
98044,3379,2008100420,3,0.0,0,0,eor
98045,3379,2008100421,3,0.0,0,-999,eor
98046,3379,2008100422,3,0.0,0,0,eor
98047,3379,2008100423,3,0.0,0,0,eor
98048,3379,2008100500,3,0.0,0,-999,eor
98049,3379,2008100501,3,0.0,0,0,eor
98050,3379,2008100502,3,0.0,0,0,eor
98051,3379,2008100503,3,0.0,0,-999,eor
98052,3379,2008100504,3,0.0,0,0,eor
98053,3379,2008100505,3,0.0,0,0,eor
98054,3379,2008100506,3,0.0,0,-999,eor
98055,3379,2008100507,3,0.0,0,0,eor
98056,3379,2008100508,3,0.0,0,0,eor
98057,3379,2008100509,3,0.0,0,-999,eor
98058,3379,2008100510,3,0.0,0,0,eor
98059,3379,2008100511,3,0.0,0,0,eor
98060,3379,2008100512,3,0.0,0,-999,eor
98061,3379,2008100513,3,0.0,0,0,eor
98062,3379,2008100514,3,0.0,0,0,eor
98063,3379,2008100515,3,0.0,0,-999,eor
98064,3379,2008100516,3,0.0,0,0,eor
98065,3379,2008100517,3,0.0,0,0,eor
98066,3379,2008100518,3,0.0,0,-999,eor
98067,3379,2008100519,3,0.0,0,0,eor
98068,3379,2008100520,3,0.0,0,0,eor
98069,3379,2008100521,3,0.0,0,-999,eor
98070,3379,2008100522,3,0.0,1,-999,eor
98071,3379,2008100523,3,0.0,1,-999,eor
106412,3379,2009091900,3,0.0,0,-999,eor
106413,3379,2009091901,3,0.0,0,-999,eor
106414,3379,2009091902,3,0.0,0,-999,eor
106415,3379,2009091903,3,0.0,1,-999,eor
106416,3379,2009091904,3,0.1,1,6,eor
106417,3379,2009091905,3,0.0,1,6,eor
106418,3379,2009091906,3,0.0,1,-999,eor
106419,3379,2009091907,3,0.0,1,6,eor
106420,3379,2009091908,3,0.0,1,6,eor
106421,3379,2009091909,3,0.0,0,-999,eor
106422,3379,2009091910,3,0.0,0,0,eor
106423,3379,2009091911,3,0.0,0,0,eor
106424,3379,2009091912,3,0.0,0,-999,eor
106425,3379,2009091913,3,0.0,0,0,eor
106426,3379,2009091914,3,0.0,0,0,eor
106427,3379,2009091915,3,0.0,0,-999,eor
106428,3379,2009091916,3,0.0,0,0,eor
106429,3379,2009091917,3,0.0,0,0,eor
106430,3379,2009091918,3,0.0,0,-999,eor
106431,3379,2009091919,3,0.0,0,0,eor
106432,3379,2009091920,3,0.0,0,0,eor
106433,3379,2009091921,3,0.0,0,-999,eor
106434,3379,2009091922,3,0.0,0,-999,eor
106435,3379,2009091923,3,0.0,0,-999,eor
106436,3379,2009092000,3,0.0,0,-999,eor
106437,3379,2009092001,3,0.0,0,-999,eor
106438,3379,2009092002,3,0.0,0,-999,eor
106439,3379,2009092003,3,0.0,0,-999,eor
106440,3379,2009092004,3,0.0,0,0,eor
106441,3379,2009092005,3,0.0,0,0,eor
106442,3379,2009092006,3,0.0,0,-999,eor
106443,3379,2009092007,3,0.0,0,0,eor
106444,3379,2009092008,3,0.0,0,0,eor
106445,3379,2009092009,3,0.0,0,-999,eor
106446,3379,2009092010,3,0.0,0,0,eor
106447,3379,2009092011,3,0.0,0,0,eor
106448,3379,2009092012,3,0.0,0,-999,eor
106449,3379,2009092013,3,0.0,0,0,eor
106450,3379,2009092014,3,0.0,0,0,eor
106451,3379,2009092015,3,0.0,0,-999,eor
106452,3379,2009092016,3,0.0,0,0,eor
106453,3379,2009092017,3,0.0,0,0,eor
106454,3379,2009092018,3,0.0,0,-999,eor
106455,3379,2009092019,3,0.0,0,0,eor
106456,3379,2009092020,3,0.0,0,0,eor
106457,3379,2009092021,3,0.0,0,-999,eor
106458,3379,2009092022,3,0.0,0,-999,eor
106459,3379,2009092023,3,0.0,0,-999,eor
106460,3379,2009092100,3,0.0,0,-999,eor
106461,3379,2009092101,3,0.0,0,-999,eor
106462,3379,2009092102,3,0.0,0,-999,eor
106463,3379,2009092103,3,0.0,0,-999,eor
106464,3379,2009092104,3,0.0,0,0,eor
106465,3379,2009092105,3,0.0,0,0,eor
106466,3379,2009092106,3,0.0,0,-999,eor
106467,3379,2009092107,3,0.0,0,0,eor
106468,3379,2009092108,3,0.0,0,0,eor
106469,3379,2009092109,3,0.0,0,-999,eor
106470,3379,2009092110,3,0.0,0,0,eor
106471,3379,2009092111,3,0.0,0,0,eor
106472,3379,2009092112,3,0.0,0,-999,eor
106473,3379,2009092113,3,0.0,0,0,eor
106474,3379,2009092114,3,0.0,0,0,eor
106475,3379,2009092115,3,0.0,0,-999,eor
106476,3379,2009092116,3,0.0,0,0,eor
106477,3379,2009092117,3,0.0,0,0,eor
106478,3379,2009092118,3,0.0,0,-999,eor
106479,3379,2009092119,3,0.0,0,0,eor
106480,3379,2009092120,3,0.0,0,0,eor
106481,3379,2009092121,3,0.0,0,-999,eor
106482,3379,2009092122,3,0.0,0,-999,eor
106483,3379,2009092123,3,0.0,0,-999,eor
106484,3379,2009092200,3,0.0,0,-999,eor
106485,3379,2009092201,3,0.0,0,-999,eor
106486,3379,2009092202,3,0.0,0,-999,eor
106487,3379,2009092203,3,0.0,0,-999,eor
106488,3379,2009092204,3,0.0,0,0,eor
106489,3379,2009092205,3,0.0,0,0,eor
106490,3379,2009092206,3,0.0,0,-999,eor
106491,3379,2009092207,3,0.0,0,0,eor
106492,3379,2009092208,3,0.0,0,0,eor
106493,3379,2009092209,3,0.0,0,-999,eor
106494,3379,2009092210,3,0.0,0,0,eor
106495,3379,2009092211,3,0.0,0,0,eor
106496,3379,2009092212,3,0.0,0,-999,eor
106497,3379,2009092213,3,0.0,0,0,eor
106498,3379,2009092214,3,0.0,0,0,eor
106499,3379,2009092215,3,0.0,0,-999,eor
106500,3379,2009092216,3,0.0,0,0,eor
106501,3379,2009092217,3,0.0,0,0,eor
106502,3379,2009092218,3,0.0,0,-999,eor
106503,3379,2009092219,3,0.0,0,0,eor
106504,3379,2009092220,3,0.0,0,0,eor
106505,3379,2009092221,3,0.0,0,-999,eor
106506,3379,2009092222,3,0.0,0,-999,eor
106507,3379,2009092223,3,0.0,0,-999,eor
106508,3379,2009092300,3,0.0,0,-999,eor
106509,3379,2009092301,3,0.0,0,-999,eor
106510,3379,2009092302,3,0.0,0,-999,eor
106511,3379,2009092303,3,0.0,0,-999,eor
106512,3379,2009092304,3,0.0,0,0,eor
106513,3379,2009092305,3,0.0,0,0,eor
106514,3379,2009092306,3,0.0,0,-999,eor
106515,3379,2009092307,3,0.0,0,0,eor
106516,3379,2009092308,3,0.0,0,0,eor
106517,3379,2009092309,3,0.0,0,-999,eor
106518,3379,2009092310,3,0.0,0,0,eor
106519,3379,2009092311,3,0.0,0,0,eor
106520,3379,2009092312,3,0.0,0,-999,eor
106521,3379,2009092313,3,0.0,0,0,eor
106522,3379,2009092314,3,0.0,0,0,eor
106523,3379,2009092315,3,0.0,0,-999,eor
106524,3379,2009092316,3,0.0,0,0,eor
106525,3379,2009092317,3,0.0,0,0,eor
106526,3379,2009092318,3,0.0,0,-999,eor
106527,3379,2009092319,3,0.0,0,0,eor
106528,3379,2009092320,3,0.0,0,0,eor
106529,3379,2009092321,3,0.0,0,-999,eor
106530,3379,2009092322,3,0.0,0,-999,eor
106531,3379,2009092323,3,0.0,0,-999,eor
106532,3379,2009092400,3,0.0,0,-999,eor
106533,3379,2009092401,3,0.0,0,-999,eor
106534,3379,2009092402,3,0.0,0,-999,eor
106535,3379,2009092403,3,0.0,0,-999,eor
106536,3379,2009092404,3,0.0,0,0,eor
106537,3379,2009092405,3,0.0,0,0,eor
106538,3379,2009092406,3,0.0,0,-999,eor
106539,3379,2009092407,3,0.0,0,0,eor
106540,3379,2009092408,3,0.0,0,0,eor
106541,3379,2009092409,3,0.0,0,-999,eor
106542,3379,2009092410,3,0.0,0,0,eor
106543,3379,2009092411,3,0.0,0,0,eor
106544,3379,2009092412,3,0.0,0,-999,eor
106545,3379,2009092413,3,0.0,0,0,eor
106546,3379,2009092414,3,0.0,0,0,eor
106547,3379,2009092415,3,0.0,0,-999,eor
106548,3379,2009092416,3,0.0,0,0,eor
106549,3379,2009092417,3,0.0,0,0,eor
106550,3379,2009092418,3,0.0,0,-999,eor
106551,3379,2009092419,3,0.0,0,0,eor
106552,3379,2009092420,3,0.0,0,0,eor
106553,3379,2009092421,3,0.0,0,-999,eor
106554,3379,2009092422,3,0.0,0,-999,eor
106555,3379,2009092423,3,0.0,0,-999,eor
106556,3379,2009092500,3,0.0,0,-999,eor
106557,3379,2009092501,3,0.0,0,-999,eor
106558,3379,2009092502,3,0.0,0,-999,eor
106559,3379,2009092503,3,0.0,0,-999,eor
106560,3379,2009092504,3,0.0,0,0,eor
106561,3379,2009092505,3,0.0,0,0,eor
106562,3379,2009092506,3,0.0,0,-999,eor
106563,3379,2009092507,3,0.0,0,0,eor
106564,3379,2009092508,3,0.0,0,0,eor
106565,3379,2009092509,3,0.0,0,-999,eor
106566,3379,2009092510,3,0.0,0,0,eor
106567,3379,2009092511,3,0.0,0,0,eor
106568,3379,2009092512,3,0.0,0,-999,eor
106569,3379,2009092513,3,0.0,0,0,eor
106570,3379,2009092514,3,0.0,0,0,eor
106571,3379,2009092515,3,0.0,0,-999,eor
106572,3379,2009092516,3,0.0,0,0,eor
106573,3379,2009092517,3,0.0,0,0,eor
106574,3379,2009092518,3,0.0,0,-999,eor
106575,3379,2009092519,3,0.0,0,0,eor
106576,3379,2009092520,3,0.0,0,0,eor
106577,3379,2009092521,3,0.0,0,-999,eor
106578,3379,2009092522,3,0.0,0,-999,eor
106579,3379,2009092523,3,0.0,0,-999,eor
106580,3379,2009092600,3,0.0,0,-999,eor
106581,3379,2009092601,3,0.0,0,-999,eor
106582,3379,2009092602,3,0.0,0,-999,eor
106583,3379,2009092603,3,0.0,0,-999,eor
106584,3379,2009092604,3,0.0,0,0,eor
106585,3379,2009092605,3,0.0,0,0,eor
106586,3379,2009092606,3,0.0,0,-999,eor
106587,3379,2009092607,3,0.0,0,0,eor
106588,3379,2009092608,3,0.0,0,0,eor
106589,3379,2009092609,3,0.0,0,-999,eor
106590,3379,2009092610,3,0.0,0,0,eor
106591,3379,2009092611,3,0.0,0,0,eor
106592,3379,2009092612,3,0.0,0,-999,eor
106593,3379,2009092613,3,0.0,0,0,eor
106594,3379,2009092614,3,0.0,0,0,eor
106595,3379,2009092615,3,0.0,0,-999,eor
106596,3379,2009092616,3,0.0,0,0,eor
106597,3379,2009092617,3,0.0,0,0,eor
106598,3379,2009092618,3,0.0,0,-999,eor
106599,3379,2009092619,3,0.0,0,0,eor
106600,3379,2009092620,3,0.0,0,0,eor
106601,3379,2009092621,3,0.0,0,-999,eor
106602,3379,2009092622,3,0.0,0,-999,eor
106603,3379,2009092623,3,0.0,0,-999,eor
106604,3379,2009092700,3,0.0,0,-999,eor
106605,3379,2009092701,3,0.0,0,-999,eor
106606,3379,2009092702,3,0.0,0,-999,eor
106607,3379,2009092703,3,0.0,0,-999,eor
106608,3379,2009092704,3,0.0,0,0,eor
106609,3379,2009092705,3,0.0,0,0,eor
106610,3379,2009092706,3,0.0,0,-999,eor
106611,3379,2009092707,3,0.0,0,0,eor
106612,3379,2009092708,3,0.0,0,0,eor
106613,3379,2009092709,3,0.0,0,-999,eor
106614,3379,2009092710,3,0.0,0,0,eor
106615,3379,2009092711,3,0.0,0,0,eor
106616,3379,2009092712,3,0.0,0,-999,eor
106617,3379,2009092713,3,0.0,0,0,eor
106618,3379,2009092714,3,0.0,0,0,eor
106619,3379,2009092715,3,0.0,0,-999,eor
106620,3379,2009092716,3,0.0,0,0,eor
106621,3379,2009092717,3,0.0,0,0,eor
106622,3379,2009092718,3,0.0,0,-999,eor
106623,3379,2009092719,3,0.0,0,0,eor
106624,3379,2009092720,3,0.0,0,0,eor
106625,3379,2009092721,3,0.0,0,-999,eor
106626,3379,2009092722,3,0.0,0,-999,eor
106627,3379,2009092723,3,0.0,0,-999,eor
106628,3379,2009092800,3,0.0,0,-999,eor
106629,3379,2009092801,3,0.0,0,-999,eor
106630,3379,2009092802,3,0.0,0,-999,eor
106631,3379,2009092803,3,0.0,0,-999,eor
106632,3379,2009092804,3,0.0,0,0,eor
106633,3379,2009092805,3,0.0,0,0,eor
106634,3379,2009092806,3,0.0,0,-999,eor
106635,3379,2009092807,3,0.0,0,0,eor
106636,3379,2009092808,3,0.0,0,0,eor
106637,3379,2009092809,3,0.0,0,-999,eor
106638,3379,2009092810,3,0.0,0,0,eor
106639,3379,2009092811,3,0.0,0,0,eor
106640,3379,2009092812,3,0.0,0,-999,eor
106641,3379,2009092813,3,0.0,0,0,eor
106642,3379,2009092814,3,0.0,0,0,eor
106643,3379,2009092815,3,0.0,0,-999,eor
106644,3379,2009092816,3,0.0,0,0,eor
106645,3379,2009092817,3,0.0,0,0,eor
106646,3379,2009092818,3,0.0,0,-999,eor
106647,3379,2009092819,3,0.0,0,0,eor
106648,3379,2009092820,3,0.0,0,0,eor
106649,3379,2009092821,3,0.0,0,-999,eor
106650,3379,2009092822,3,0.0,0,-999,eor
106651,3379,2009092823,3,0.0,0,-999,eor
106652,3379,2009092900,3,0.0,0,-999,eor
106653,3379,2009092901,3,0.0,0,-999,eor
106654,3379,2009092902,3,0.0,0,-999,eor
106655,3379,2009092903,3,0.0,0,-999,eor
106656,3379,2009092904,3,0.0,0,0,eor
106657,3379,2009092905,3,0.0,0,0,eor
106658,3379,2009092906,3,0.0,0,-999,eor
106659,3379,2009092907,3,0.0,0,0,eor
106660,3379,2009092908,3,0.0,0,0,eor
106661,3379,2009092909,3,0.0,0,-999,eor
106662,3379,2009092910,3,0.0,0,0,eor
106663,3379,2009092911,3,0.0,0,0,eor
106664,3379,2009092912,3,0.0,0,-999,eor
106665,3379,2009092913,3,0.0,0,0,eor
106666,3379,2009092914,3,0.0,0,0,eor
106667,3379,2009092915,3,0.0,0,-999,eor
106668,3379,2009092916,3,0.0,0,0,eor
106669,3379,2009092917,3,0.0,0,0,eor
106670,3379,2009092918,3,0.0,0,-999,eor
106671,3379,2009092919,3,0.0,0,0,eor
